OTU ID	Mytilisepta.virgata	Cellana.toreuma	Siphonaria.laciniosa	Saccostrea.cucullata	Lunella.granulata	Echinolittorina.malaccana	Reishia.clavigera	Barbatia.virescens	Monodonta.labio
4f60c5771665f0fb00d588763bfad379	0	2	1488	0	1	0	0	0	0
21ee283e8fcdb81c4a269fad9107069f	0	0	0	32	0	2	0	0	0
c19effa63d01ee7a39886f040da1e652	0	2	0	21	0	0	0	2	0
77c415d42cbdc34da3de07a48536fa1a	2	0	0	0	0	0	0	0	0
e062d638e831d49e8fdcbd414acbd139	15	0	0	0	0	0	0	0	0
a64dbcf984b9746670a4f3f92c31da38	0	0	31	0	0	4	0	0	0
07035069f8f26b0b00b6831d4d108834	0	2	0	0	0	0	0	0	8
8393b3a2e41aa403fe9633b4e7b64e9f	0	0	0	963	3	0	0	0	0
1d271e394630df6ca5a785edd2e0f788	3	0	0	0	0	2	0	0	0
e84bce4b76debfaeeb3f298394b809b0	0	0	0	0	0	85	0	0	0
edd2126e6e4c813ef5de9eca64d72819	0	0	34	0	0	0	85	0	0
7f492245762ebf05ee86b1b29b621814	0	0	0	0	0	8	0	0	0
e16d6794f6d8a5a4ea1604fa659c1b3a	4	0	0	0	0	0	0	1	0
468f7b3a4286b7f270923a0b44d48c18	0	0	0	0	0	10	0	0	0
c70ae989d935698ecaccca8474981547	12	1	0	0	0	0	0	0	0
f35d58dd1727e8b17913f17adcca8c0e	0	0	0	0	244	0	0	0	0
e51fcdf0832c1ad03d3caf97e15db19c	11	0	0	0	0	0	0	0	0
22ba8c525931678bd9cf8c6642fd7782	3	87	0	0	0	0	0	0	0
b6ff5948767a77434e7ca187bad4ad02	0	0	46	0	0	0	0	0	0
2d9fe38f0e21373f3e37483484f25add	0	0	0	0	0	9	0	0	0
1dce4deab9815a2e149a79cb1a9692d1	3	0	0	0	0	0	0	70	0
0368daf2f817a7e2f5dfcaf9d4f39e5f	3	0	0	0	0	0	0	0	0
d815fe25092feb3f8ab75b8f04e8cb71	23	0	0	0	0	0	0	0	0
11cc13c20b637b0d5d116eb89daf10cd	0	0	0	0	36	0	0	0	0
43f5c9dcfe1f8e8063cb8159f90dcdb5	0	0	13	0	0	0	0	0	0
e447355dd3f7e442674968aebf7f1ffe	0	0	50	0	0	0	0	0	11
4f4a3d485356fb1484767f53b963513e	0	0	0	0	0	0	0	0	366
5c522404b6d4eb1cdcfc8f2ea4dcca3c	3	0	0	0	0	0	0	0	0
3c4a983b9ce7c91f431a59efc9339464	0	0	0	175	0	0	0	0	0
173ffb42377e57826e1aa2bbbb556c06	0	0	13	0	0	0	0	2	0
b26fb2fd5e31e9d9e475a5ad62857dcf	0	0	0	50	0	0	0	7	0
edb67e2e7290a79bed828a294dcc2ef3	8	29	354	0	18	0	0	0	0
97c71d0d3345b5e8ccb384211871896b	6	0	0	0	0	0	0	0	0
706309dba8a23420b9b8f6c66a82cb3b	0	0	0	0	0	2	0	0	0
0cf859d954dd1138cfcdba0cdcd33fe8	0	0	0	22	0	0	0	0	0
0bf0671d7d429471e0c9f455b988de50	50	1	0	0	0	0	0	0	0
fadd935e36b9c4bb370074e7f7a61338	0	0	0	0	0	0	0	0	4
f61e4a02c11d256ee60588f3419772e7	8	0	0	0	0	0	0	0	0
d63dcd6af633556fd3b2a3cff2cec289	3	0	0	0	3	0	0	0	0
6f0b8c9b73f72cda044e8c6c160f841b	0	0	0	2	0	0	0	0	0
02c347921e2c13ae5db37f87c73eb524	0	0	0	0	0	0	0	0	2
ef8fee0bde9eaaca5d13a53245634ca1	5	0	0	0	0	0	0	0	0
2e7b5de635c0d0adcafae1311ee30a4f	18	0	0	0	0	0	0	14	0
509c4ae718b3a57b7ac997111f6bd595	0	0	0	0	182	0	0	0	0
34f1fed5fea06c21fc6f863a6d90e820	0	0	4822	1	6	0	0	0	0
dace7c8a80ff9b7a56b5e8c30d9122f8	0	0	0	0	808	0	0	0	0
8b1a1c5802b2245ce6a8d947370852b2	2	0	0	0	0	0	0	2	0
b6e8ee0c8c65e872a7b75cf75187e974	0	0	33	0	0	0	0	0	0
dd5f3b2b61c83512c201a3d15e8b1525	10	0	0	0	0	0	0	0	0
40cdfb97c4f21ccc8b269eff1607753b	2	0	0	0	0	0	0	0	0
89afc531a53ac0a33489145dab18391e	11	0	0	0	0	0	0	0	0
72363b189484e441b9eb056b38a9d42b	0	0	0	0	0	0	0	404	0
8e22ac68e39d92231dad442eabf2304c	0	0	0	0	0	0	0	0	8
e93b90bdb3b48345e9f293c956377506	0	0	0	0	0	1	0	0	0
407db0344196b1ef6f5a7789b9b06815	0	0	0	0	500	0	0	0	0
e05e61c49b148154d004f5ca363e8c37	4	0	3	0	0	0	0	0	0
e71d9decc373f4975a4429fb9706833d	0	0	0	0	0	25	0	0	0
83badf018d87ad6e7a1468a1ca61aa62	0	0	0	0	0	15	0	0	0
31cefdc2bf35ca208e74ca134bf109cd	9	0	0	0	0	0	0	0	0
79d4e4319ec6febea5515c468e899f64	0	0	0	0	0	0	0	0	11
af4abbd14d655a575ddb5f3de605661a	6	0	0	0	0	0	0	3	0
87870609b7e904a2bad45c66191e9525	20	0	0	0	0	0	0	9	0
62e028008a04fa08e5bc40f9d4ef3598	0	0	126	0	0	0	0	0	0
d13b94e7c85199924ca85cc10832f347	2	0	0	0	0	0	0	0	0
668c1395f17253684e145941adf40b5e	1	0	0	0	0	0	0	0	0
511e80b579e377ff533e663886abfd60	0	0	0	0	0	13	0	0	0
75cca3685f0fb705760ccba861332b1b	11	0	0	0	0	0	0	2	0
aa3beeb990435a06b58f1a8dd2a9a103	0	0	49	0	0	0	0	0	0
4acfcb93ec318f163b4cc8445b6fdc75	0	0	0	93	0	0	0	0	0
ca46608f58ed4ae5cd287118bce25052	8	0	0	0	3	0	0	3	0
2701277b2623ce70f23c6a14b90b9654	0	0	0	2098	0	0	0	0	0
5c2c5ad8f2953791bd3052c14d898b40	22	0	0	0	0	0	0	0	0
71b4b31376131eb39ac4cb5db511ea08	0	0	0	0	0	10	0	0	0
c6e9c3d2580d7aa688c804429f5cb14b	0	0	2	0	1	0	0	0	0
bc54f0d9b2d9d6965d12e3257d62956e	0	0	0	1	0	0	0	0	0
6a21e0dfa4e0b6d5d83e45a33a160b7c	22	0	0	0	0	0	0	0	0
b28a0e86eeddd964c80e0cbe9fe6547d	23	0	0	0	0	0	0	5	0
a7a8c3c42a4c7599234771040458a595	0	0	2	0	0	0	0	0	0
15b22b81a6647bd3b8813820d0445872	0	15	21	0	0	0	0	0	0
3ae4c5c6b106a863edacddd9447e5352	0	0	0	0	0	0	0	27	0
2725a69481714113f59dd7e554951aff	0	0	0	0	0	0	0	0	15
bf7a3e1d24c59f20060c9e7a8b15d124	3	0	0	0	0	0	0	2	0
432aa3a77891638f62be412abfcb273d	9	0	3	0	0	0	0	0	1
ff633e88da935ba16769bfcf7bb64cef	4	0	0	0	0	0	0	0	0
3a18abb804d24e96452d65f3d020d33d	41	0	18	0	3	2	0	0	0
2da6ff791c16a5909e9e80d7cf4036c5	13	0	0	0	0	0	0	0	0
7ea62c2ca26dd9efaf824a577347c6b7	20	0	0	0	0	0	0	0	0
90dd7746409c220eb51300875ac75303	0	0	0	0	0	43	0	0	0
d508f7f012fdb8df7d7b071207dfffb0	10	0	0	0	0	0	0	0	0
61072656e17d8b0294365eb895c055d0	2	0	0	0	0	0	0	2	1
9b40710c1a340a9c738feddbd4ac85eb	0	0	0	5	0	0	0	0	0
12dbd3ead81601d64dabe3b0ee6ed0b5	63	0	0	0	0	0	0	0	0
1bfe683fa160a686f970282e7e22d938	0	0	0	0	539	0	0	0	0
f1a1f0a22f129a2e3583d39189a91383	0	7	12	0	0	0	0	0	0
455e3b100ed11239047c65512c40c89f	2	1	0	0	0	0	0	0	0
8cb917cb76500fc612ed51222daf6345	0	0	0	0	68	0	0	0	0
4b073a856b03ac4dfb8f1b3eb750bd7c	10	0	0	0	0	0	0	0	0
e79b7ca1b8ac7041fa0d899809524225	0	0	0	1	0	23	0	1	0
91606eef5185a0d16a56d96527ee5c5f	15	0	0	0	0	0	0	14	0
df1a44e83a0894dd8782dd2de8eeb8ac	0	1	0	0	3	0	0	0	0
e13a46edfd22a45f99d05a38b9e13bba	2	0	0	0	0	0	0	19	0
3cc566b9edac13b6ff69c579a5320672	16	0	0	0	0	0	0	0	0
dbcacae6592aa394e08299e6cef93fd6	4	0	0	0	0	0	0	0	0
92f99dfa050238faa63e2009fad76fcc	0	0	0	22	0	0	0	0	0
2467f3331a4db057e6fdffdaf24fe19f	6	0	0	0	0	0	0	2	0
079d99fb9adc5023da9128bbbb871016	0	0	386	0	0	0	0	0	0
ecae43a297156f0e83795da4bd704f18	0	0	0	0	0	0	0	2	2249
3c467ad66d747161e1b14c0b388de549	0	0	0	7	0	0	0	0	0
0bfd35ad36a294c5c2effadf9a4300e2	0	0	0	2	0	0	0	0	0
d251e478aaeb454446b05cbbdc1b3f4c	0	0	0	6	0	0	0	0	0
e139480d392cddc060627087ec3e6c03	2	0	4	0	0	0	0	0	0
3324145502e0a2bd0c42d35ad58ad5c1	0	0	0	0	0	0	0	0	1
dc01a7746303ab42d21d47f6cfeea7a2	40	0	0	0	0	0	0	0	0
3452088db53d55ee0305699a8cf4aede	2	2	80	0	0	0	0	0	0
82f8e95936b8b6d54b86158b05948e20	0	0	0	0	0	1	609	0	0
afb0367cc4027e14dee3d943d726ca31	7	10729	17	1	0	0	0	0	0
2af33bc859681906897071aaccb269dd	8	0	0	0	0	0	0	0	0
40c928fb2768ffdc863549dd4b642e14	0	0	0	0	0	0	0	13	0
1c7a475b952d857a64539680b726c4e7	2	0	0	0	0	0	0	0	0
6ae8cbac41ccb27233987d71b5f1c26f	0	0	0	0	0	0	0	0	3
670ccdc6938df00d60125eb5b756b0a6	0	0	7	0	0	0	0	0	0
b4deadae926644f1cd8e955f9f99daae	0	0	0	0	0	36	0	0	0
52f3a26b8627f9b9a88b19fd2ee84ddd	0	0	2	0	0	0	0	0	0
2c5f1cc12175d3d0f304a46c68b099ee	17	0	25	0	3	0	0	1	1
dcdd2cf3131d8fab8e55ed2aa1e1cfba	0	0	0	0	0	4	0	0	0
8f8e523e0fed116a0c2dd72edd62feb4	18	0	0	0	0	0	0	3	0
c4074a5546495a613bf1cf0b2bd6cee4	0	0	0	0	0	471	0	0	0
c823566e8b4cb49587d480e00ebbe926	0	0	17	0	0	0	0	0	1
57e341694aa40537dbf6a07d6b17d5cd	7	0	0	0	0	0	0	0	0
8dc1e2ca3216529ce07f2c26c4205b83	0	0	0	0	0	22	0	0	0
83b476a398556a4efcde956ecd8870d1	7	0	0	0	0	0	0	0	0
ddaa533475b74786704dafda756de6ec	0	0	4	0	0	0	0	0	12
c22964fd913d96ba120d40838d21cc0a	0	0	0	7	0	0	0	0	2
73c2033f6a054f8c8647da569e1983a2	5	0	0	0	0	0	0	2	0
9354c62b9a3f470316a13a6c8652985f	0	0	3	0	0	0	0	0	0
d81464b332ce96e10abb7b79bedc5f22	0	5	0	0	0	0	0	0	47
7095d384adbc255d8c35601d4f218166	3	0	0	0	0	0	0	0	0
22f1bbfcdbaf25f09bbc3a0df6732526	7	0	0	0	0	0	0	0	0
1b0ecbf99bdc2316c124156699bc7cd7	26	0	0	0	0	0	0	0	0
523257a76636611ebb1a3cd1d328e8ee	3	0	0	0	0	25	0	0	4
80fcf5394a8d4a640c5f55a4986ce106	9	0	0	0	1	0	0	0	0
75f9a504424aa15c757051e330b50079	6	0	6	0	0	0	0	0	0
ea5f9bd610b40188c2dd3dd23363bd0b	0	14	4	0	8	0	0	0	15
407fc382b499b0677301d81cff6b711c	1	0	5	0	0	0	0	0	0
e675acb95dbe2669cfd09cf7a9fbe5a1	4	0	0	0	0	0	0	0	0
418900ed94be2ac5722bd4c43e542d4d	0	0	0	0	0	71	0	0	0
9f3aae8ec96e477ad75dbd8390ab96ac	8	0	0	0	0	0	0	6	0
5b0fc2a59db16dde5091eaedd44f2fa0	0	0	0	0	0	0	0	0	3
9c53144eeedd3208c7f1d231753826f5	0	0	0	0	0	2	0	0	0
5586e4a3e428f1881eb599fbfad4b3dd	0	0	3	0	0	0	0	0	0
27d5fbd15fdd9a8c23de3bb4e1152f4d	0	3	8	0	1	10	0	0	0
c4c05651727f87acfa3441b42d2332a0	0	0	55	0	0	0	0	0	0
04aa412a30e6e733e71bb6425e4bd9bb	3	0	0	0	0	0	0	0	0
9d5eadd49dd8cfd1a4ee4e684da94b81	0	0	16	0	0	0	0	0	0
968a7d0a3d8e97cc9a9028836089a3ef	2	0	0	0	0	0	0	0	0
ccfb99682a63684ea2081fc287ff33f0	14	0	0	0	0	0	0	0	0
309e76700689b1c4464f22508e40d305	3	0	0	0	0	0	0	0	1
e3de495b4fc953259b370db74ea79397	0	0	0	0	0	90	0	0	0
897a7c93d58986eb87f6032273695fef	2	0	0	0	0	0	0	0	0
7e977d18d25cdd491cb782d6ef7539fa	4	0	0	0	0	0	0	4	0
7fd65c62857e6f464ee8c8303c66ce22	0	0	0	0	0	16	0	0	0
9923da1137fbc3f0b4afdf0782595088	0	0	0	0	0	0	0	1	0
91842cc9edbc763676eadf1f6788bd49	0	0	0	147	0	0	0	0	0
33f01603680b5cb9c81a3c852df27409	12	0	0	0	0	0	0	0	0
93da9dea9639ae9cd5753ecd6844d92a	6	0	0	0	0	0	0	0	2
f4e750ac7c284e95aa2d1b22e9481f97	32	0	0	0	0	0	0	0	0
da221bb92433ba71b1e6ca3b4828688e	0	0	2	0	3	0	0	0	11
a3c24e48bbcc99b918712af7bb006c80	24	0	0	0	1	0	0	0	0
bf76017c7528bdc8be9aacf88f45f8c1	0	0	2	0	0	0	0	0	0
2ebb9c38e802653b8c34069e6431b5a5	0	0	0	4	0	0	0	0	0
9d4e4240f8e0280b28f8b5711416335b	2	0	0	0	0	0	0	2	0
97d074e76ac7deff355c07d151dbacf4	79	525	5304	33	38	18	3368	14	0
dfea38d5300eb407564de2de0f393d4b	2	0	0	0	0	0	0	0	1
e8af9d1f985dc9cc98a690dcd6af3d77	47	0	0	0	0	0	0	0	0
1f1de777306edb3d56f7334ac5a82f8c	0	0	0	0	0	0	0	0	1
ee5d55cee6d188c666af37dad8f79dc2	0	10	2	2	2129	0	0	0	0
8e3ef7277fa9c8554c55f7c4646222e0	391	0	2	0	0	0	0	0	0
fc503fc33a61164ad810df20d6e86276	0	0	0	5	0	0	0	0	0
1909748eb1bc78b0dc54a0af75a1790a	0	0	0	0	0	15	0	0	0
58fd1a88b02dc98e8e9c96f44948a14c	0	0	0	0	0	55	0	4	0
39b87229dcc185f876dac6a1d647457d	0	0	0	11	0	0	0	0	0
7297c69ee765186695de13033be61fec	5	0	0	0	0	0	0	9	0
9992d8eeb90fd9edad45ce465b8dabac	12	0	0	0	0	0	0	0	0
4462704ccd531a170c9dcdd38ab3f0f9	48	0	0	0	0	0	0	0	0
3a7708f77f069682e1b9bcefa73561ec	0	0	2	0	2	0	0	0	0
be8a44bc0cca383dbfdf5cbe113f0e96	20	0	0	0	0	0	0	7	0
651d67e282ca567cd26254cfe29bd053	0	29	0	0	0	0	0	0	6
d0b80a2298366d4c4c11b26de44b7eee	0	0	0	3	0	0	0	1	0
10a88b16c33f05e4745647c5ab5f41ca	3	0	0	0	0	0	0	0	0
18bc4577990a88558e2052a9406d1236	12	0	0	0	0	0	0	0	0
6d94262f4c21d9dc5107969293beae0d	0	0	0	0	0	26	0	0	0
469d196637d7f67a7f8cdc5353275e07	0	0	0	0	0	0	0	0	1
0748fa5ac4b522b06efbffcffea4372e	0	0	0	0	0	15	0	0	0
d078185a3d8ec056515999c9494a6414	0	0	0	227	0	0	0	0	0
0ce99cfbfb4dbfbdf59b77873f9fe4d2	2	0	0	0	0	0	1	30	24
c1dc79771f88dab299d4a760fc359cc5	3	0	0	0	0	0	0	0	0
31cb6e43d9d4de3bd25bbd28d3643685	0	0	0	684	0	0	0	0	0
582726df6d7d42e25eae69b9ad4389eb	0	0	0	2344	6	0	0	0	0
4fb0a13c472c65a2a68b080f8a463b8d	0	0	0	24	0	0	0	0	0
5a89c37aef00bba67ca2d93d2f96ad0d	0	0	0	0	0	0	0	0	3
7ed7367db41d361ca7018e1b82af821d	1	2	0	0	0	0	0	0	0
1f916aa778752dfe18795f45ceefaba5	7	0	0	0	0	0	0	0	0
a2ef23568e3806dba85ec9dcd484c199	4	0	0	0	0	0	0	1	0
15ef4af7b90bfd2a9cbbbed04bb2151c	1	0	0	0	0	0	0	0	0
eacda229fa79b738212f56f6845e6091	0	0	0	0	0	0	0	0	1
d9bda66fa84984b2f91c5336481e5fd0	24	0	0	0	0	0	0	0	0
cf2b3fec7332c66a72ec126c31551fd3	1	0	0	0	0	0	0	0	0
a41a2343d03350c50ae5a5e34344f0a8	5	0	0	0	0	0	0	2	0
274245c576c7a327a787e7bdb5eb6087	4	0	0	0	0	0	0	0	0
b7f054241f4e16e604bd5e21188e3c7f	0	0	0	0	4012	0	0	0	0
59e1803646c29d1644ceb2636c5d491e	0	4	14	0	0	0	0	0	0
c32918c132f51d07aab783fb7444a7be	1	3	1767	0	2	0	0	0	0
2dabd42ff141ce7459c86863596e8ca8	122	0	0	0	0	0	0	1	0
d4dec022cae83fe7f4291a4cfa9b0fe0	3	0	0	0	0	0	0	0	0
3fc021617af9e7988a78c27abb11d2e9	0	0	0	0	2425	0	0	0	0
7d4a37a25f2214ef0711b0580dd270b5	0	0	6	0	1	0	0	0	0
31e4e00fa89dca658a78d5f2fe4bccb2	32	0	0	0	0	0	0	0	0
d412b292cba08266242773215bda258b	0	0	32	0	0	0	0	0	0
f479125287890443e8a50aec32b577b3	3	0	0	0	0	0	0	0	0
be7be004e03cca314ccbe7dee749c092	0	0	0	14	0	0	0	0	4
45a2eee61b65b7859d9fadb9302d8f25	0	0	0	9	0	0	0	0	0
9b01ad9084172dd603e1b39cd6c2a21d	0	0	0	0	0	9	0	0	0
aabf9fb0110bd9c5f98edae5590dd55d	4	0	10	3	0	0	0	0	0
49cd00292266d9f5d739c2b69bd1cc5a	0	0	39	0	0	0	0	0	0
51a232d58573f4a6f57a7a984c60cada	0	2	17	0	0	0	0	0	0
bd382c1a99a347f99bfa20f8a027478a	0	0	0	0	0	0	0	0	1
bae16b0ddf217676e041c486e3760c8c	29	16	67	0	12	7	0	6	29
743638e3e576c61c8ce68827980a3ef7	4	0	80	5	1	0	396	0	0
fe551f4f56d9ce0ff4f6cf4cd31fc078	0	0	34	0	0	0	0	0	0
334b0fb1881c117fea38c24d97e8940a	6	0	0	0	0	0	0	0	0
766deec0f038ec0fb5e941a91ebc4902	0	0	0	4	0	0	0	0	0
086d201a527e891c6d4dae410f64100b	0	0	0	3	0	0	0	0	2
b2dd8d01600aa40709ad5636f6046c3e	10	0	0	0	0	0	0	0	0
5c089930c967640a6592ffad53380b76	5	0	0	0	0	0	0	2	0
fe732a4a5e9b5a1671d159383fc1dff6	3	0	0	0	0	0	0	0	0
096c12816957a2dbc597003691e4c672	9	0	0	0	0	0	0	27	0
aaec9efc68416f39de205aab2726e3b9	4	0	0	0	0	0	0	0	0
47aeb6aa000506eb71df7f6f5c9c599f	0	280	0	0	0	0	0	0	0
57f852fb9255152164402613350d8ea2	0	0	9	0	0	0	0	2	0
c03930424f024118f5a3eb182041fc2e	1	0	0	0	0	0	0	0	0
24e71a3c07f18e3ff0b9defae86706c3	0	0	4	0	0	0	0	0	0
6563128b604869909eb5f386776a26d9	0	0	0	6	0	0	0	0	0
d588a6193f24c113a27b0e3bc6eeb5ba	0	0	12	0	0	0	0	0	0
0b46838f8cf2df3448cf9fef9de10d05	13	0	0	0	0	0	0	0	0
ead5621dda936d19db4cb9c53eaf2c06	0	0	0	7	0	0	0	0	0
ba33aee58626cd5c46d75f38b9cae50a	0	0	0	0	664	0	0	0	0
d3c1956628bc7fa5afc24177b27d9b02	3	0	1	0	0	0	0	0	0
308af7dd404dcda6187602d05052dc61	7	0	0	0	3	0	0	0	0
fa6f11429faf43d1c09326a73699b037	0	0	0	5	0	0	0	0	0
de81885a9092eb2f3a6943504c0dd3a6	8	0	0	0	0	0	0	0	0
497076149ee551dd95ad1f2f820a22a2	0	83	0	0	0	0	0	0	0
115650d7dc97773c7dc0c89db7150ec9	2	0	0	0	0	3	0	0	0
6c43cf05458e38a462143f14ae767aba	0	0	0	2	0	0	0	0	0
ab9d28cfe6d7a89448e9de3c2c1220dd	6	0	0	0	0	0	0	0	0
4f3c37a796ab9d2e303b4339fc7b4299	12	0	0	0	0	0	0	0	0
e3b3a44c55c5d624d3b9cf9a112e9e26	0	0	96	0	0	0	0	0	0
6d0e05ec855aa9d2675680b2a9a6c4ab	0	0	0	0	51	0	0	0	0
815020a2ed919bab1e8a10a73a037521	0	0	0	0	0	0	0	8	0
d93ccf1e8bb6f94c0e9f4a06ef86d0b4	0	4	11	0	0	0	0	0	0
e9600e107dd3eb1960f831949472cbfe	2	0	0	0	0	1	0	1	0
58d74193039d2fd164e03383488b0261	29	0	0	0	0	0	0	0	0
1e499ddd70f961c3baad76740dff17cf	3	0	3	0	0	0	0	0	0
53d99eb4f4d0b9ce184dfa562fe798a2	0	0	0	0	0	0	0	58	0
bc5988305e388b5f399cd2c97d79c967	0	0	14	0	0	0	0	0	3
9dde4ff4f64f806ae513148fcf93edfe	0	0	0	0	0	0	0	0	13
1295af21ec5b63dca4464534612620bc	2	2	0	0	0	0	0	0	0
a113f6a70c798e06c9642757a1863a24	0	0	0	0	1	0	0	0	0
1adeb7b0e9473f297cdf82fd0b49adbe	6	0	0	0	0	0	0	0	1
fc19e9c2aa47ddc96c3b977b13b7b615	0	1	187	0	0	0	0	0	3
bfd6166e5f7eba0b98160f38be1d773a	243	0	0	5	0	0	0	907	0
40fe630aa6f52ccb9c96e0a8fd2a10a7	3	0	2	0	4	0	0	0	0
7c0caed7101fd31f004200218f2f3d6c	0	0	11	0	0	0	0	0	10
3572c833f53e5a88e6dc1dca9c78d316	0	0	0	4	0	0	0	0	0
53b9b2b6bf904377f3287a9dc98fb029	202	0	2	0	0	0	0	0	0
e7d88a038c7b79bd1c92b7b9a7e31ffb	27	0	0	0	0	0	0	0	0
b34ef3a9f6181367e3b9d5fd69ed84ea	0	0	0	0	1	0	0	0	0
f55f9563cdad185610507d808e2409a6	122	0	0	0	0	0	0	0	0
409b4739cfe711aa2204fcc83386a373	14	0	0	0	0	0	0	8	0
64292b2640e9fd61d1f7a4645fce82f6	10	0	29	0	0	0	0	0	0
b526cdb8ce7d308013c27d153be691f9	0	0	0	0	171	0	0	0	0
05827c384efef2b38ee16b95f3c5e97a	0	15	0	0	0	0	0	0	0
890c5169e0ae8cc090b22ddd0e05effc	0	0	0	0	0	0	0	0	9
efe720ed8e40d28511ce3fe1efcb43b5	0	0	0	12	0	0	0	0	0
b66af4668d997736d1b78aafb2929b8c	0	0	0	0	0	3	0	0	0
a1bcb3daf9ccf86f74cb1c1052f85757	5	0	16	0	0	0	0	0	0
11600cc9117a132f3acfb31f0b188f0c	2	0	0	39	0	0	0	0	0
96dea049fbbe88ce6b288d230c4480de	0	0	0	0	0	16	0	0	0
4adc0472bdafd32eff7f93e1dd059a46	0	11	17	0	0	0	0	0	0
d4a047c9e7b984e8c8650c8e650b93f5	0	444	0	0	0	0	0	0	0
d5453d7ef029f4e253b4af4f8656a4c8	0	0	0	0	233	0	0	0	0
3d28308c1ea6ba3123e3e6fbb2dcbfa1	1	0	0	0	0	2	0	0	0
21fc61327e12df83cbf31f0e4a9c8683	0	0	0	0	4	0	0	0	0
1700bd17037cfda19377ab5fc5e729a8	3	0	0	0	0	0	0	2	19
3842cb8932dc4ed3c3c8b7a7d0a7bdad	134	0	0	0	0	0	0	0	0
afbc577230c9f9e0fedcd1c8f8668aba	0	0	0	128	0	0	146	0	0
81df7a2b24fe474060b7a901dea19949	0	0	3	4	0	0	0	0	0
a1dd850ec5420c0a047b820a302dc740	17	0	0	0	0	0	0	2	0
914e3a5563e7df7ff89eb23d8f37bba8	19	0	0	0	0	0	0	0	0
0782fb9c43692d0ede3ce223211f085d	0	0	3	0	1	0	0	0	0
0c319ba5716cdfa079aebd57951b30bf	4	0	0	0	0	0	0	0	0
a3c3ec49cff693cb05a5b36ac671f958	0	0	0	8	0	0	0	0	0
b8ac34a8832b1ef68b6dcc75b5dfb0d2	0	0	15	12	0	0	0	0	10
89ca918d988bd0c433719f7a910963f4	0	0	0	0	0	0	0	0	18
78787df680bfba23a3aac796a58ebb24	0	4	0	0	0	0	0	0	0
5a9c976be9cde0cc56eee100996c3bd1	98	0	0	0	0	0	0	0	0
10735510dd3f3105b77fac089d2fea55	0	0	0	19	0	0	0	0	0
8057bc6d72d0d84d2d1eba410addfef6	7	0	0	0	0	0	0	2	0
6f1f968695c600ea01d8ea684f7201f4	6	0	0	0	0	0	0	0	0
3fa945b3e699a0d007e91b108cc59d4d	0	0	0	0	0	3	0	0	0
dc0a01b0136716be1ab16b0565f260cf	9	0	0	0	0	0	0	0	0
de7e54cf972756957a1f3f8837bb6f43	9	0	0	0	0	0	0	0	0
f413f887425adf6a4b8cc2579c6ad531	0	0	110	0	0	0	0	0	0
13f435b4a430d3634343f054c5c4b1d7	6	0	0	0	0	0	0	0	0
b195e3d07b96cc11dae185bf51fe5cc2	0	0	0	3	0	0	0	0	0
09953b2a3d2f2967d7423671c6467b60	0	0	2	2	0	0	0	1	0
94882e0ada22ab6a7a6e1f2b7e42c8b8	0	0	0	0	1	6	0	0	0
94eae6061e98293e9650c3f10a531099	2	0	64	0	0	0	0	0	0
4d967fd69988a544e1dd3e66a6987963	5	0	0	0	0	0	0	0	0
2ad9ca55ec2ff0b465e50fc76fa613a5	3	0	0	0	0	0	0	0	0
664a87c72e681ceef2d89d91078b7b68	0	0	0	0	0	2	0	0	0
ec91798ebfaf5b0c5011bda2cab16c52	0	1	0	0	0	0	0	1	0
f2d2bd99dd57e17b2cb75a5198a4663b	17	0	0	0	0	0	0	0	0
b38b9ce5711e88674f9c033b3e71bdcd	3	3	0	0	0	0	0	0	0
5278cd5769cf4ea75653418f8b6dfdfa	0	1	0	0	0	0	0	0	0
202cc3fe848f2cd569e3c241c6c50dd3	0	0	0	0	0	0	0	0	1
885f92d1297b42263e0c11c2adab7adb	4	0	0	0	0	0	0	0	0
2b001a205618583bae92820e6ed462e8	14	0	1	0	0	0	0	0	0
946dcb737ff2df136d1e4aa9e8871fef	15	0	0	0	0	0	0	0	0
f9cc9cf721211a7df3aa44cdc56bb590	74	0	0	0	0	0	0	0	0
3c8c5bed7053ac1967f763a706ef79a4	0	0	0	3	0	0	0	0	0
a920b43a58d6d5e4921d3a97839616b4	2	0	0	0	0	0	0	0	0
ae3471b5ea649cd0569a7926c0a30dca	5	0	0	0	0	0	0	25	0
8b0fa3a8cc815d257ae750aabcfa7e73	0	0	0	0	0	0	0	0	64
d64f4e4ecd958a0de8594308c35319bf	3	0	0	0	0	0	0	0	0
2ddb6bfd57ef217e9b98896d40574ceb	0	0	14	0	0	0	0	0	0
0931e41d8c69efe2fd404aa75a2d5aad	0	0	0	0	0	0	0	3	2
4959d6195f32d2b95818a29278a4dba1	0	0	0	0	0	0	0	7	0
8a4d08d7c2234122871c7fde353697fe	0	0	0	0	0	0	0	13	0
5f72c69b0076a60cd0e6ffb6bb7f15a9	13	0	0	0	0	0	0	4	0
d2f5fc7ff288ff07f70dfaabc417d27c	0	0	0	0	44	0	0	0	0
fa9be2fbe2ec020970ae477d9193245a	130	0	0	0	0	0	0	0	0
385d12e15e104a12f6770b9b99fa410e	2	0	0	0	0	0	0	18	0
fb4c30febeb9c0b2be02df8b263311d5	7	0	0	0	0	0	0	0	0
17204202303b9147cc5973bcfe6f12c9	8	0	0	0	0	0	0	4	0
