OTU ID	Mytilisepta.virgata	Cellana.toreuma	Siphonaria.laciniosa	Saccostrea.cucullata	Lunella.granulata	Echinolittorina.malaccana	Reishia.clavigera	Barbatia.virescens	Monodonta.labio	Saccostrea.mordax	Tenguella.musiva	Echinolittorina.radiata	Isognomon.nucleus
332dd3937dc8cc77e1a0a2b2bca7c759	8	0	0	5	0	0	0	0	0	0	0	0	0
a6e43a51d29b3da93e5bb761f757c1d6	0	0	55	0	0	0	0	0	0	0	0	0	0
2a63e66d627d3271531498f589fd353e	9	6	0	0	0	0	0	0	0	0	0	0	0
e7dd8f5b2a651c2b35c22555be3e37fd	0	0	0	0	0	0	0	0	0	0	0	69	0
c8b4543358bc99ea62433b4d297519cf	0	0	0	3	0	0	0	0	0	0	0	0	18
f074e6ddef734458a255e685bf5eaaa4	0	0	0	0	0	0	0	0	0	0	0	45	0
9680f8fba55ad1efd044a206d4e6fafc	0	0	0	0	0	5	0	0	0	0	0	0	0
099981671efec2a86b2baf6802fbf9bf	0	0	0	55	0	0	0	0	0	14	0	0	0
3816f2fe998450ebe79eeded0ff2df61	1	2	0	0	0	0	0	0	0	0	0	0	0
405150af9b8b7e7c466e3496dbd81d99	0	5	0	3	0	0	0	0	0	0	0	0	2
e65e6b42ad380a3bb708c3b34cd9eb23	0	42	0	0	0	0	0	0	0	3	0	463	0
73fe03d8f3ffb05817c136efadd43c6f	1	0	0	0	0	0	0	3	0	0	0	0	0
4de8416d9cd10e97b68df1ca1493857b	1	0	1	5267	2	0	0	0	0	0	0	0	0
3516a6bdd5c6261b8e381a5d107179c6	0	0	0	0	0	7	0	0	0	0	0	0	0
113324467b4d57b426881e6be88c694f	0	0	0	0	0	13	0	0	0	0	0	27	9
e4cfeca874614e02cd81f8f831366299	0	0	0	1	0	1	0	0	0	0	0	474	0
0cda7131fe30f373571bf1a00a2d48cb	0	4	0	0	0	0	0	0	0	0	0	126	0
4c626cda01c2a566b08fb663e04f5b48	12	0	0	0	0	0	0	0	0	0	0	0	0
fe59a6bbd91a9ae550710626bd0027f4	0	0	0	0	0	0	0	0	33	0	0	0	0
03e5e272f85a5a498134956750d7899c	3	0	0	0	0	0	0	0	0	0	0	0	0
0c76243145ca6e7d6e139575a8ceaf2e	1	0	0	3	0	80	0	0	0	9	0	0	11
1e8af223b24191b24298e12e9f33a8f0	0	34	0	0	0	0	0	0	3	0	0	0	0
b902b7c9a617a84853b7f307126087ed	0	0	0	9	0	0	0	0	0	0	0	0	0
8b5bbd110c324a004da542523bf90de2	0	4	0	0	0	0	0	0	0	0	0	0	0
07f9253a7de99601dbaa08b745750802	0	0	0	0	0	0	0	0	0	0	0	0	7
242d56e570c77c5242559802925f74f9	0	0	0	0	0	116	0	0	0	0	0	0	0
d11dd3b2d55e7e279ee1777277369ab7	0	0	0	0	0	0	0	0	0	0	0	0	9
5b58a5021ded2f8d43c9551cb12430d6	1	0	0	0	0	0	0	2	0	0	0	0	0
8ae8b8f11a95b8d72214c2dc76c10c06	0	175	0	0	0	0	0	0	0	0	0	0	0
333e63279c305962590f6a20d127cac3	44	0	0	0	0	0	0	0	0	0	0	0	0
43a37ce2008eab41ab964e179c463bca	0	0	0	0	0	5	0	0	0	0	0	2	13
2e63a7dd5b9e51984515c711e2d9d914	3	0	7	0	0	0	0	0	0	0	0	0	0
d89f6d0c6e3aebd485084e92c13028e4	0	0	0	0	0	0	0	0	0	0	0	57	0
e36c4fe9819613a239db5154264f624f	0	0	0	0	0	2	0	0	0	0	0	44	0
976186016ef952ce88b961178e5ba44c	0	0	0	0	0	28	0	0	0	0	0	0	0
07c8a47eeba64d06c5408b4c5f79c155	0	1	0	4	0	0	0	0	0	0	0	0	0
b94a07a6b9eccb0c2932ba41fa58c8ea	2	2	0	0	0	0	0	0	0	0	0	0	0
08a1919679e1f2a447e3f6f148a592d0	7	0	0	0	0	0	0	1	0	0	0	4	36
b86e9a47c82c59401c3e924f0c4851b2	1	1	0	0	0	0	0	0	0	0	0	0	0
d88d5021cbbaba0cc380702ca45e3dc6	62	0	0	809	0	0	0	0	0	0	0	0	0
706a7651cc281b71e758a91b92ae102a	2	17	9	0	0	0	0	1	4	0	0	0	0
34a13d7e7387a7025a497bbea9c9ae3e	4	0	0	0	0	0	0	0	0	0	0	0	0
9d4c2eaf8dd5f167173777b90ddc01f6	0	0	0	0	0	2	0	0	0	0	0	0	7
63a48bf0515b0e1286a87739feadee91	0	0	0	0	0	0	0	0	14	0	0	0	0
7fe59f5a14bc7d74ec5335b452da7dce	0	0	0	0	0	0	0	0	45	0	0	0	0
f6a774563e5c5d2a9f1648f7fdf1e75c	0	0	0	0	0	31	0	0	0	0	0	0	0
c070e5100f52ecba68a6862861474d9c	3	0	0	0	0	0	0	1	0	0	0	0	0
7bb7e1efea7aa322dca84cdfe974bc95	0	0	0	0	0	4	0	0	0	0	0	0	0
18799f3b92f191c3074ecd6ac50ee1c3	2	0	0	3	0	0	0	0	0	0	0	0	0
3f4aceac910e476c8b115184af4e718c	1	3	3654	0	0	0	0	0	0	0	0	0	0
a954177269a842dfab6f9a8ee780cb0d	0	1	0	0	0	0	0	0	0	0	0	3	0
46066b396997fa0abd71fcb1058758f0	0	0	0	0	0	0	0	0	0	0	0	20	0
51f3067fea468ed07dc91dd8ea04ca5e	0	0	5	0	4	0	0	0	11	0	0	0	0
1be904de62e21310722195c98d889c94	2	0	0	0	0	0	0	5	0	0	0	0	0
ba4d8fed867973234721f374fe690d9a	3	0	0	0	0	0	0	12	0	0	0	0	0
82d251ecf44f09d71db804be78b713dd	3	0	0	0	0	0	0	0	0	6	0	0	8
de3e18b49d4fbfeb284f3f35011fc876	0	0	10	0	0	0	0	0	0	0	0	0	0
37d6534dbbfc1ed3137074c9a229be36	0	0	0	0	0	0	0	0	0	0	0	21	0
139f34444def0ecf4909f4eb15f85311	0	0	0	0	0	0	8	0	0	0	0	0	0
05b94c3af431f9c64711dd5eea845dbc	0	0	0	0	0	0	0	4	0	0	0	0	0
5a24f4162ce9ed1ae5fda9cc05dc61bf	12	0	0	0	0	0	13	0	0	0	0	0	0
d49c93a3607afd21d57fb35f9ab9165b	0	0	0	0	0	5	0	0	0	0	0	0	0
eac95d1b7f4e76b84d6a45c66eb9d8f0	1	0	0	0	0	0	0	0	0	0	0	0	3
172ed34c993f92a35c0106bbc42f1d07	0	3	0	0	0	0	0	0	0	0	0	0	0
076c80ea4cba551d115828e9cad72bf7	1	0	0	0	0	0	0	0	0	0	0	0	9
c02b5dc3325cc28ddf89b64f82e08e98	2	0	0	0	0	1	0	0	0	1	0	0	0
2ce358904748bfc10a3312220dc84844	0	0	41	0	0	0	0	0	0	0	0	0	0
25f3c0f09eb6311ac87733d60ee73293	4	0	0	0	0	0	0	0	0	1	0	0	0
e2e9ce8aefd2ee5d32cfb5840a79662d	0	0	0	0	0	5	0	0	0	0	0	5	3
efae8f0228d1d3b84af92ca12f49d843	0	3	0	0	0	0	0	0	0	0	0	0	0
fa5d20c5e915ce66efad224d989f35f0	0	23	0	0	0	0	0	0	0	0	0	0	0
bb2c81a5a0ede40bfd8df8cfb3dad06d	0	0	0	0	0	0	0	0	0	0	0	11	1
0fcfacf84f815daa6969b3859ef448d3	2	0	4	0	0	0	0	0	0	0	0	0	0
e26aeb4b5bbfea417da34f2d723498f9	0	0	7	0	0	0	0	0	1	0	0	0	0
8777f45cbdc8b46f275d3f191b0af603	1	0	0	0	3	0	0	0	0	0	0	4	0
06e801cb91603fcb93563055ff086bbb	0	0	0	0	0	0	0	0	0	7	0	43	0
66d947b5e50d52f347773b06fb6be9e9	0	0	0	0	0	0	0	0	15	0	0	0	0
749e5332a99121e6fc9301254403af7d	12	0	0	0	0	0	0	0	0	1	0	0	15
fd3f1c611e12316a4287d92171c69e72	0	0	0	0	0	77	0	0	0	0	0	0	0
18960eeda7de39a71b69d81e7c619c96	10	0	0	0	0	0	0	0	0	0	0	0	0
276966e9e8c1acced2cf8e651de29c7d	1	0	0	0	0	0	0	2	0	0	0	0	0
8618aa5f79cc66f53a227e0a494632a0	0	0	0	0	0	3	0	0	0	0	0	18	0
fdd833bb49e38cbea0c4b0148f0a3599	4	0	0	0	2	0	0	0	0	3	0	0	0
8bc60b9948f95e88aa6c5bce4f2871a6	0	5	253	0	0	0	0	0	0	0	0	0	0
e258df660afd6f61b1c4d1a1000d419d	32	0	0	0	0	0	0	0	0	0	0	0	0
832841beeb8a0f10edb730e362a7cf44	2	1	0	0	0	0	0	1	0	0	0	0	0
fd3b583e77a3535acb5bb4e00c7d906b	1	0	0	0	0	4	0	0	0	0	0	0	0
b522efd4cd2f3331ba404c815e640238	0	0	0	0	0	0	0	0	0	0	0	22	0
f5edfb286627a36158700942db2f7daf	3	0	0	0	0	0	0	4	0	0	0	0	0
30ace4004e3e1e2e8e61145584f631f8	2	1	2	0	0	0	0	2	3	0	0	0	0
c30e2c6b2f9eb7cdabb419de9676e1e4	4	0	0	0	0	0	0	0	0	0	0	0	0
70bce070bdf0e367bb974f3ef7f52f08	0	0	0	0	0	0	0	0	0	0	0	29	0
e06fa445a458396f6d34c1a7516bf32e	0	0	0	0	0	4	0	0	0	0	0	0	0
60273db2fd6a27288ea60f9936cae8e4	2	0	0	0	0	0	0	0	0	0	0	0	0
2fed7c41d3b649a70ec64ddd84ac8de1	0	0	0	0	0	2	0	0	0	0	0	2	0
d4e1b76f1c1d4145d60518c1ed9e6cac	0	0	0	16	0	0	0	0	0	0	0	0	4
a9ebd8caf3d190d62ce6fb12c5d99446	0	15	30	0	0	0	0	0	0	0	0	10	0
5a600161520111afc646eaae0f2becfc	2	0	1	0	0	0	0	0	0	0	0	0	0
cc1f9997cd1ad78a8a18d0b3501a7e6a	8	0	0	0	0	0	0	0	0	0	0	0	0
ec79df65d5d15161d09ee007b03f0742	0	3	156	0	1	0	0	0	0	0	0	0	0
2f0dfe29fa9f99642a99a6f0ce384e1d	13	47754	49	0	0	24	0	0	0	293	0	0	3
9c8c4c19ce6d0719276ac6efd6031016	2	8	0	4	2	0	0	0	9	0	0	0	0
3aa19b8d900af32de3591b3059f79b82	0	0	25	0	0	0	0	0	0	0	0	0	0
71533f014f8726c8b1d9fc0cdfd0c802	0	0	0	9	0	0	0	0	0	0	0	3	5
cc4ee109a25574b684119f0552a1d4f2	0	0	0	0	58	0	0	0	0	0	0	0	0
d67f2a158273ff3ae46adb02084d52b4	0	0	0	0	0	4	0	0	0	0	0	0	0
211537be5070aca0667e858cbd7b207e	0	0	0	0	0	16	0	0	0	0	0	7	6
5655acf4571488320170567d2b607a76	361	0	0	0	0	0	0	0	0	0	0	0	0
483b82b6a4b9d20477d209314a192e02	0	0	0	0	0	0	0	0	0	0	0	6	3
1f87fc89fd95c453daca16ed27de43bf	0	0	0	0	0	0	0	0	0	2	0	0	3
5436d9e141aa39dcca4d5f15d4b3a3c7	1	336	0	0	0	0	0	0	0	0	0	0	0
facaf204dfcf6aedb0dc5cb11e7c00f1	3	0	0	0	0	0	0	0	0	0	0	0	2
412169f31402fdfebd6f85512db31166	0	28	0	0	0	0	0	0	2	0	0	0	0
d2efd7db54232549ea36139ac7ea9a00	8	1	1	0	0	2	0	0	0	0	0	0	0
654367c643d5652c42010b50cb5a8736	0	0	0	0	0	0	0	0	6	0	0	0	0
c93a54ff00055f9ea72e63c99bbce037	1	126	0	0	0	0	0	0	0	0	0	0	0
fa5b55d3fd7ffe234811dcf052519044	0	0	0	0	0	28	0	0	0	0	0	40	4
8fec82a4110fbc11f5fefc78b7e02977	3	0	0	0	0	0	0	0	0	0	0	0	0
379daa1e52410bfc45de2c7d40c66859	2	2	0	0	0	0	0	0	0	0	0	0	0
6cac6e2107d21d02883d91dcba77a0ab	10	0	0	0	0	0	0	0	0	0	0	0	0
057fe07e3906348d50c7a0c1016b509c	0	0	0	0	0	0	0	0	0	0	0	18	0
d69acbccaa2c2824cea37daa14b58d8c	0	0	0	0	0	0	0	0	0	1	0	0	12
c07d06e59246c9c53206711226a2692a	8	0	0	0	1	0	0	0	0	2	0	0	0
0d4c05fc75c80d07a2df8c9b7d5ae448	0	0	99	0	0	0	0	0	0	0	0	0	0
0eec5fdf591ce2dbfa6ef767dd348896	0	0	0	11	0	0	0	0	0	8	0	86	0
ae39c155a32b5cce4c34236d0d892b5c	0	0	0	0	0	3	0	0	0	0	0	0	2
60ede723ff3703fb9be32f60cf789651	0	0	14	0	0	2	0	0	0	0	0	0	0
1d3d2965b3616f647d23259208a16a5c	2	0	0	0	2	0	0	0	0	0	0	0	0
9ad1b9cd6c34fcfaa6dc6cc1b0a8bf20	4	0	0	0	0	0	0	4	0	0	0	0	0
644b9a308f5fdd4922ca970e95f6f668	0	0	0	0	0	9	0	0	0	0	0	0	0
16705fa81dec46dbbbe31d615dd5502e	0	6	0	0	0	0	0	0	0	0	0	8	0
3dc76f353aae3a2880b8e744bf0ad6a4	0	1	1	0	0	0	0	0	0	0	0	0	0
244f7ba6baa6955b367389be5f2890c0	0	1	0	0	0	0	0	0	0	0	0	12	0
d7fa9053b0194054573160fdf61d63eb	0	0	0	0	0	2	0	0	0	0	0	0	0
fe0d0ccda482f7daa635ed17ece65a13	0	0	0	0	0	4	0	0	0	0	0	55	0
4d0c1b765e48276090bc42540d24ffdf	0	0	0	0	0	0	0	0	0	0	0	0	11
e2a75367c82309d8485483e1716747ab	0	0	0	0	0	0	0	0	18	0	0	0	0
beff8433422bc5a7a2d7b9d3486bb3d2	0	0	0	12	0	0	0	0	0	0	6	0	0
8a187c76387f4dcbc1342687091af2be	0	0	0	0	0	4	0	0	0	0	0	0	0
c8cd6b94e3e2a3087e383876cbe4c9e4	0	0	0	0	0	0	0	0	0	0	0	36	0
99bfe42f41c614febeda223300c8a522	0	1	73	0	0	0	0	0	4	0	0	0	0
f57b0f24114c828d63cdf15d25cbb7e8	0	0	0	0	0	0	0	0	0	0	0	0	47
9ec0b6e705cd2f7d0e55cb138725b0b8	4	0	0	0	0	0	0	0	0	0	0	0	0
3ba18b9dda62881bd0fd1d8c90c52533	0	0	0	0	0	45	1	0	0	0	0	0	0
a67662d47e7cd285c743630fe2d2c0b5	0	0	0	0	0	0	0	0	0	0	0	0	12
e0d02c3658e1770090e2604980bde7e8	3	0	0	0	0	0	0	18	0	0	0	0	0
26566e0ca85357a85fa643449f5f3082	9	4	11	0	2	0	0	0	0	0	0	1	2
a35af6cfbfc4c91e05f7f3b1a6d3a120	0	5	5	0	0	0	0	0	9	0	0	10	0
9fcbeff581a6e61c701a9992da00008a	6	3	0	0	0	0	0	0	0	0	0	4	4
58d03a58bb732a21621d4cbd7d931b4d	0	0	0	0	0	0	0	0	10	0	0	0	0
f97da6c992b0232e51ec8a97b145a308	0	0	11	0	0	0	0	0	0	0	0	0	3
3ba1ef485774307f2e20c2f34577f9fa	0	10	0	0	0	0	0	0	0	0	0	20	0
03278a1fcfd64a45e2240ee5689b23a2	0	1	0	0	0	0	0	0	0	6	0	5	0
dcd26988272a58f8130d3f96db4044df	0	3	55	0	0	0	0	0	0	0	0	0	0
898f8675436b480803ffd5425a1e05e4	2	0	0	0	0	0	0	0	0	2	0	0	0
2e6977f1a141ef54284eaa94de5bee10	0	0	0	0	0	0	0	0	0	0	0	0	20
0a7f4262ecc1008e60b99a0cab3d354a	5	2	0	0	0	2	0	0	0	0	0	21	6
9d05134b60f5429da047b6f51c5d9156	0	0	0	0	0	0	0	0	0	0	0	0	52
914580498c21bbcfc2e095500b3fb4c8	0	2	0	0	0	0	0	0	0	0	0	9	0
ec3a30e61072d6cd7f69e6610acd2319	0	1	0	0	0	0	0	0	0	2	84	0	878
4ace9a01f0d8de03fd69df9dbb6dd1ee	1	5	0	0	0	0	0	0	0	0	0	0	0
ea8d3bd0847fca2ffd584a4f4f2e8707	0	0	0	0	0	0	0	0	0	0	0	0	101
5b1758b6d964ccc80539b75596c7e6f9	0	0	2	0	2934	0	1	0	1	0	0	0	0
d220f2fcfe916960ba4deadf83c77924	52	0	0	0	0	0	0	3	0	0	0	0	0
2a717f0b4ea98223541a2fdee0275a59	0	0	0	0	0	0	0	0	0	0	0	0	8
7aad34d87d8992b993e1cc320fd03722	0	6	0	0	0	0	0	0	0	0	0	0	0
93d09ba90b004ecf6b9f52f0a5434d56	2	2	6	0	0	0	0	0	0	0	0	0	0
e7e3e94851b048916d312c12dc6ebbe5	4	0	0	0	0	0	0	0	0	0	0	0	0
86f841f79d94193bf27897ca477de169	1	1	0	0	0	0	0	0	0	0	0	0	0
0a6060f4f66ee6b78f611a789446e8d8	0	0	0	0	64	0	0	0	0	0	0	0	0
335cf98e3603844613d27aef8de5ce3d	0	0	0	0	0	0	0	43	0	0	0	0	0
d2b88163e3411489dec0b848a9abc1f9	20	0	0	0	1	0	0	5	0	0	0	0	0
4b5c60223f2fc173a8c129f69cdd86aa	18	0	0	0	0	0	0	0	0	0	0	0	0
46f139df69539c47c0e0dafd198ab6fd	0	73	0	0	0	0	0	0	0	0	0	0	0
d13ed0db9bacf19524ae681b1c76e9cc	0	0	0	0	0	2	0	0	0	0	0	0	8
abf6849466668f9ff7d5a8540ba455df	2	0	2	0	0	0	0	0	0	0	0	0	0
a1158265e7f3253c09a4646f5435b5d5	0	0	0	0	0	0	0	0	0	0	0	0	18
8c05d32e45299c026d2145f4cce4a7ed	0	0	2	0	0	0	0	1	0	0	0	0	0
3a72f1193f73e2ee32db427202f7c7d5	0	0	0	0	0	0	0	0	0	19	0	69	12
eb990babd32291770d7bf1035796273d	0	9	0	0	0	0	0	0	6	0	0	0	0
ac3765c66628fe426471a317d966242b	0	0	0	0	0	0	0	0	0	0	0	0	9
28722b775572c02e6c12b2653194cefb	0	0	0	0	0	15	0	0	0	0	0	0	4
8bf58b8da0813be19a8b6667fe68eca1	0	0	0	0	0	0	0	0	0	0	0	12	0
5811de2720094b72861225cd80193662	0	0	0	0	0	0	0	0	0	0	0	19	0
ef63ebed33a81ef8caa6cef5c0bed972	0	3	17	0	0	10	2	0	0	0	0	73	0
2849ec6592b5fc3bf9c20a9f83fb9497	1	0	6	0	0	0	0	0	0	0	0	0	0
9bd2a82ff17fd982cb2ac1569c58da83	0	0	0	0	0	13	0	0	0	7	0	37	41
222d7af17f21c9a17669d53d09664bd3	5	0	0	0	0	0	0	0	0	0	0	0	0
cc40574d402a717bbd988a2dc8ffd3e5	0	0	18	11	0	0	4	0	0	0	0	0	0
00f5957f49d4fc895f2c768d65dfa302	0	46	0	0	0	0	0	0	0	0	0	0	0
39cbd91a1dcbd714962a119c3ad640c3	0	0	0	0	0	0	0	0	26	0	0	0	0
36976fdc453b0217e263da9aad608fda	326	0	0	0	0	0	0	0	0	0	0	0	0
75407c58fe7a4b6df7b82c221b0ebed1	0	5	0	0	0	0	0	0	0	0	0	0	0
a8c4e4d85be0699f0eda08260db7f974	0	0	0	0	0	12	0	0	0	0	0	0	0
638795a34bab29aafa3b4de14bb21f0e	0	0	0	0	0	0	0	0	0	0	2	11	0
8c61caa226aaed8c251b3e0a68d02ec4	3	0	0	0	0	0	0	0	0	0	0	0	0
9afcd6270b660ba472c40590a10074e9	1	0	7	0	0	0	0	0	0	0	0	0	0
fc21c08271672c9bc136dee79be4c003	9	0	0	0	0	0	0	6	0	0	0	0	0
cb04a5594b013ce6e95b57d2db8cf736	0	2	0	0	0	0	0	0	0	0	0	0	0
27d6bb640d4bc1c871463fc6f7c028b0	0	0	0	0	0	2	0	0	0	0	0	0	0
daf807bf0516a7c442a7a3f14afd1dfd	0	0	0	0	0	0	0	0	0	0	0	0	30
840f36dfd30a819d1555ca7b29fd1d14	0	0	0	0	0	0	0	0	0	49	0	0	0
42de448ad06a32646d38d9e8069d93f3	0	4	0	0	0	0	0	0	0	0	0	0	0
c636f3ca4f744cfa45709a97b872ff4c	0	0	0	0	0	0	0	0	210	0	0	0	0
9c43b75d392a8c49f5c41637c15fd02e	2	0	0	0	0	0	0	0	0	0	0	0	0
dc9fd048cf17cf6c96d0277bef613160	0	1	0	0	0	0	0	0	2	0	0	0	0
ae0a348f3e5d1cdb714cc99b57d51d1c	0	4	0	0	0	0	0	0	0	0	0	0	0
ab2dc6a2254880f3aee80933a73d8dc3	0	0	0	0	0	15	0	0	0	0	0	0	0
7e01e6af8dce6e41c9de5e4221d597bf	2	4	0	4	0	0	0	0	3	0	0	0	0
f0c3e575a84228f35825a14a4094acfa	0	0	0	12	0	0	0	0	0	0	0	0	0
75e3083a2b7571eadda034ec53c4e12b	0	0	0	1	0	0	0	0	0	14	2	0	0
2d1ec69a0c098b77c717f58c1cc1405c	1	0	0	0	0	23	0	0	0	7	0	0	6
b2fcf492b37c19795c8c12282ae3a65e	0	0	0	0	0	0	0	0	0	0	0	30	0
497de5b095b14c8b4a6d3de6ba9a44af	0	0	0	0	0	29	0	0	0	0	0	0	0
cb4a392d9b6c865b44d691cb2dd56a6c	0	0	0	0	0	5	0	0	0	0	0	0	0
c4c715798f1708d5c8fa2ec6b00771b7	0	0	0	0	0	0	0	0	0	3	0	12	3
fb9700cc5587288f5be3d3abb05f097a	1	3	0	0	0	0	0	0	0	0	0	0	1
1faa83185fe72ec5616f0f7a2c4dc498	9	4	15	18	3	0	0	4	0	2	26	11	17
289fa1a3d7b02190da5caaeb1e2a46f7	3	0	0	0	0	0	0	0	0	3	0	0	2
451f42f4ede148fb43366064d3ad819c	19	0	0	0	0	0	0	0	0	0	0	0	0
58b9cba782ddaefacebdf986936cedcd	0	0	0	0	0	0	0	0	0	0	40	0	0
577c3d3178ebbc165bd6b11c7936bcd9	0	4	0	0	0	0	0	0	2	0	0	0	0
3bb4bef0ed72a084b0d901b490cd671b	0	0	0	0	0	0	0	0	0	0	0	0	46
d4fea0335d31a998a744e3cd3d981305	0	5	0	0	0	0	0	0	0	0	0	0	0
4a3b3bed398208a26353afadf4a542e3	0	0	9	0	0	1	0	0	0	0	0	0	0
93c099d5cde7864a9eca2d59ac0b587e	2	0	5	0	0	0	0	0	0	0	0	0	0
661e5330c63fa8a7239e7515763f27a4	0	0	0	0	0	0	0	0	0	0	0	45	0
f24615430728dc0c30369697b9c39c65	0	0	27	0	0	0	0	0	0	0	0	0	0
a9a02e52d39c15b2ca7d439b960a026e	0	6	0	0	0	0	0	0	0	0	0	0	0
bf80a6ead902a87863c9d6351f431230	0	3	0	0	0	0	0	0	22	0	0	0	0
c22c3e94d3f0bac2ea70693143178be8	1	0	2	0	0	0	0	0	0	0	0	0	0
6bcc1ceae8185a87466e3927dc425c36	8	0	0	0	0	0	0	2	0	0	0	0	0
41f10a502004ec03da4f72152069cbcf	0	0	0	0	0	0	0	0	0	0	0	0	15
36ef289d44203af00f9a9d5a3db3a687	2	21	192	0	0	0	0	0	77	0	0	0	0
ac78b5eac4c22640aa35c46bfd0bd27f	0	0	0	0	0	5	0	0	0	2	0	381	8
808e6903490a0c77bc4c8166366a7bb4	6	1	0	0	0	0	0	0	0	0	0	0	4
4b223904b76c58a06eab2bdd7245e96f	0	13	165	0	0	7	0	0	0	0	0	0	0
dde1f2f3681231c55f701da5f685be4b	4	0	0	0	61	0	2	0	110	0	0	0	0
2c7edbddb427c5832652dbd152134a13	5	0	0	0	0	0	0	0	0	0	0	0	0
3f401a2a5f126786131f9de31bbde140	12	0	18	0	0	0	0	0	0	2	0	0	4
5557b7d7a659331dcd0c7920bda471aa	0	0	0	0	0	18	0	0	0	0	0	0	0
121bbad36b457b847cd9e307e462032f	3	0	0	0	0	0	0	0	0	0	0	0	0
5aaf69199551117e0127a97071772c7c	0	0	0	0	5	0	0	0	0	0	0	0	0
55aa5f3bab9e2c4f3ef150cae588a705	0	0	0	0	0	3	0	0	0	0	0	0	0
7468bf9b0db10575fbebc16157c4deca	174	1	0	0	0	0	0	2	0	0	0	0	0
459afc1e7e8b181bce9d1a0adb51a3da	0	0	0	0	0	7	0	0	0	0	0	0	0
8e0f04a0d159dd983d5c2bb16c5ba875	10	0	0	0	0	0	0	2	0	0	0	0	0
f48124716b0bd6447ce13cbf9e3f43b3	0	0	0	0	0	0	0	3	0	0	0	0	4
98743b7d370d2d8115875fb91bdc469b	0	0	0	0	0	0	0	0	2	0	0	0	0
5b0ad97bf79c1d3bb9746b578793e41d	1	9	0	0	0	0	0	0	4	0	0	0	0
e762b116afab62acbcb7f9b06106b8c6	2	0	0	0	2	0	0	0	2	0	0	0	0
b79cd707a1c2f333f308f537a23f3842	0	0	0	0	0	0	0	0	0	0	0	243	0
ed61812f3bac98c7353029648ab4deb7	0	0	0	0	0	0	0	0	0	0	0	49	0
06448f4346d7851cdb18e171988f2bd1	1	17	0	0	0	0	0	0	0	0	0	0	0
3fc8415f55672e05c0dcb7badfd3f9ea	0	1	0	0	0	0	0	0	0	0	0	0	0
976d90bf61b048f6103563db5584adc3	2	0	13	0	0	0	0	0	1	0	0	0	0
338ca7c422bbd8a7197f49c1d995ce85	0	2	0	0	0	0	0	0	0	0	0	0	0
68849d85a10c7b1afb2e5114ee4f872f	0	0	0	0	0	0	0	0	0	0	0	3	1
d4555727fcdd1fa1cbd121fdbc754799	15	0	0	0	0	0	0	0	0	0	0	0	0
2b3c336db42de5c63bfcfb63280d5252	1	1	0	0	0	0	0	0	0	0	0	0	0
5880bd8478f963f2139899787a76c433	0	0	0	0	0	0	0	45	0	0	0	0	0
7c372fb0f7cd58325c0842032c36818f	1	41	0	0	0	0	0	0	0	0	0	0	0
01174b47e3117f3c5147d7bebd71d686	220	0	0	0	0	0	0	0	0	0	0	0	0
95a40d0541c4b18fa1fec3ec3e159f67	0	0	0	0	0	0	0	0	0	0	0	5	0
e73ca8cc2a505cb9427b60b8b790d739	3	0	0	2	0	0	0	0	0	0	0	0	0
989c496945e6afb29156b5b46d566769	5	0	0	0	0	0	0	0	0	0	0	0	0
de9c0024178d2e44764d6796d47a1daa	21	0	0	0	0	0	0	0	0	0	0	0	0
d6056e7d2b67bfbee3893ba2b76809cc	13	0	0	0	0	0	0	0	0	0	0	0	0
f2f6c333342cd137001ee1c58fde55ff	6	0	0	0	1	0	0	0	0	0	0	0	0
9441184d7285560bb793237c46c224df	0	0	0	0	0	18	0	0	0	0	0	0	0
073f0c188f535986acae36e4d98ef31c	0	0	0	0	0	0	0	0	0	0	0	5	0
b5d16f171f38ca153e41984ba52abbb3	0	0	0	0	0	0	0	0	0	0	0	0	3
1a0788369ca123277da564e66b836b4c	6	0	0	0	0	0	0	0	0	0	0	0	0
6b007d195305fe1bb4986ccf53721e6c	2	0	0	0	0	0	0	0	0	13	0	0	0
32192564340f4b5e708d2871bc39d881	1	0	0	0	1	0	0	0	3	0	0	0	0
eb3d35f8d64e1a454a59152302577ef0	44	0	0	0	0	0	0	0	0	0	0	0	0
40aee2d5019794936475c582fe8b7ddf	0	6	0	0	0	0	0	0	0	0	0	0	0
6b10e1f346606fde8542edaa59924a28	0	0	0	0	0	76	0	0	0	0	0	20	4
63254b1e2849dd787c253174c4143d69	7	0	0	0	0	0	0	0	0	0	0	0	0
d4bd4bab4e964b7e3194e764fca0cbd7	0	0	0	0	0	2	0	0	0	0	0	0	0
85ebae570d48c0bb71f034b1790fde8a	0	0	0	0	0	0	0	46	0	0	0	0	0
868e649b05791b35701c9439428f55a8	0	2	0	0	0	0	0	0	0	0	0	31	0
c212ee1cf4915f08e73ede6e7a5834be	0	0	0	0	0	0	0	0	51	0	0	0	0
1d9862cf7c21f80b021335df23fff86a	4	0	0	0	0	0	0	5	0	0	0	0	0
f446d73bf1fbd1ca11cfc11728c2bade	0	953	0	0	0	0	0	0	0	0	0	0	0
dfac32965d094ae86ed070b49d76656b	0	0	0	0	0	4	0	0	0	0	0	39	5
2f871ee46efb4560e3a059fe27d6c30a	0	1	0	0	0	0	0	0	0	0	0	183	0
